filename,method,NL,TRUE_NE,ESTI_NE,FN,FP,RF,factor
3-1-tryfinal_fa1_ll1_TRUE.phy.res.txt,fastTree,1028,1025,1012,137,150,0.140893,1
3-1-tryfinal_fa1_ll2_TRUE.phy.res.txt,fastTree,1028,1025,1012,165,178,0.168385,1
3-1-tryfinal_fa1_ll3_TRUE.phy.res.txt,fastTree,1028,1025,1011,149,163,0.153242,1
3-1-tryfinal_fa1_ll4_TRUE.phy.res.txt,fastTree,1028,1025,1012,157,170,0.16053,1
3-2-tryfinal_fa1_hh0_TRUE.phy.res.txt,fastTree,1028,1025,1012,448,461,0.446244,2
3-2-tryfinal_fa1_hh1_TRUE.phy.res.txt,fastTree,1028,1025,1013,449,461,0.446516,2
3-2-tryfinal_fa1_hh2_TRUE.phy.res.txt,fastTree,1028,1025,1012,469,482,0.466863,2
3-2-tryfinal_fa1_hh3_TRUE.phy.res.txt,fastTree,1028,1025,1015,454,464,0.45,2
3-2-tryfinal_fa1_hh4_TRUE.phy.res.txt,fastTree,1028,1025,1012,469,482,0.466863,2
3-2-tryfinal_fa1_ll0_TRUE.phy.res.txt,fastTree,1028,1025,1012,456,469,0.454099,2
3-2-tryfinal_fa1_ll1_TRUE.phy.res.txt,fastTree,1028,1025,1012,470,483,0.467845,2
3-2-tryfinal_fa1_ll2_TRUE.phy.res.txt,fastTree,1028,1025,1013,466,478,0.463199,2
3-2-tryfinal_fa1_ll3_TRUE.phy.res.txt,fastTree,1028,1025,1012,444,457,0.442317,2
3-2-tryfinal_fa1_ll4_TRUE.phy.res.txt,fastTree,1028,1025,1014,471,482,0.467386,2
3-3-tryfinal_fa1_hh0_TRUE.phy.res.txt,fastTree,1028,1025,1014,770,781,0.760667,3
3-3-tryfinal_fa1_hh1_TRUE.phy.res.txt,fastTree,1028,1025,1012,781,794,0.773196,3
3-3-tryfinal_fa1_hh2_TRUE.phy.res.txt,fastTree,1028,1025,1016,796,805,0.784419,3
3-3-tryfinal_fa1_hh3_TRUE.phy.res.txt,fastTree,1028,1025,1015,784,794,0.773529,3
3-3-tryfinal_fa1_hh4_TRUE.phy.res.txt,fastTree,1028,1025,1016,803,812,0.791279,3
3-3-tryfinal_fa1_ll0_TRUE.phy.res.txt,fastTree,1028,1025,1014,786,797,0.776361,3
3-3-tryfinal_fa1_ll1_TRUE.phy.res.txt,fastTree,1028,1025,1015,780,790,0.769608,3
3-3-tryfinal_fa1_ll2_TRUE.phy.res.txt,fastTree,1028,1025,1015,798,808,0.787255,3
3-3-tryfinal_fa1_ll3_TRUE.phy.res.txt,fastTree,1028,1025,1017,770,778,0.75808,3
